stream;display;offset;poc;type;time;size;quant;pts;pts time;dts;dts time;epsnr;distribution (bits);total;mb_skip;mb_field_decoding_flag;mb_type;sub_mb_type;prediction;pred_mode_flag;pred_mode;inter_prediction;transform;coded_block_pattern;transform_size_8x8_flag;mb_qp_delta;transform;pcm_data;
152;151;0x0000000I64X;302;B;00:00:05:033;1899;24;;;;;42.056930;;15 192;956;0;2 693;0;;69;174;5 548;;1 073;34;1 158;2 347;0;
153;156;0x0000000I64X;312;P;00:00:05:200;8884;22;;;;;40.181801;;71 072;280;0;4 808;0;;2 395;4 496;12 224;;3 340;242;4 654;35 754;0;
154;154;0x0000000I64X;308;B;00:00:05:133;2743;23;;;;;40.753406;;21 944;872;0;3 837;0;;183;382;8 556;;1 596;96;1 244;3 756;0;
155;153;0x0000000I64X;306;B;00:00:05:100;1975;23;;;;;40.953035;;15 800;964;0;2 799;0;;41;163;5 917;;1 098;39;1 226;2 383;0;
156;155;0x0000000I64X;310;B;00:00:05:166;2016;23;;;;;41.013574;;16 128;936;0;2 795;0;;37;174;6 036;;1 196;37;1 164;2 577;0;
157;158;0x0000000I64X;316;P;00:00:05:266;6866;22;;;;;39.092484;;54 928;512;0;3 821;0;;1 269;2 171;13 284;;3 814;131;3 984;23 862;0;
158;157;0x0000000I64X;314;B;00:00:05:233;1768;24;;;;;41.873860;;14 144;947;0;2 410;0;;69;123;5 506;;945;28;914;2 086;0;
159;162;0x0000000I64X;324;P;00:00:05:400;10069;22;;;;;40.783579;;80 552;328;0;4 399;0;;1 304;2 716;14 862;;4 247;182;5 077;45 233;0;
160;160;0x0000000I64X;320;B;00:00:05:333;2616;22;;;;;41.530058;;20 928;923;0;3 938;0;;183;381;8 515;;1 377;93;1 257;2 880;0;
161;159;0x0000000I64X;318;B;00:00:05:300;1780;23;;;;;41.296928;;14 240;978;0;2 390;0;;25;88;5 699;;1 013;21;1 004;1 840;0;
162;161;0x0000000I64X;322;B;00:00:05:366;1657;23;;;;;40.879438;;13 256;949;0;2 174;0;;42;104;4 753;;988;32;954;2 174;0;
163;166;0x0000000I64X;332;P;00:00:05:533;6782;22;;;;;44.011362;;54 256;682;0;2 950;0;;549;1 019;11 516;;4 136;79;3 863;27 847;0;
164;164;0x0000000I64X;328;B;00:00:05:466;1471;22;;;;;42.372264;;11 768;1 028;0;1 988;0;;57;111;5 251;;681;31;506;1 050;0;
165;163;0x0000000I64X;326;B;00:00:05:433;1389;22;;;;;41.150889;;11 112;987;0;1 748;0;;26;49;3 788;;918;7;960;1 540;0;
166;165;0x0000000I64X;330;B;00:00:05:500;1301;22;;;;;42.695368;;10 408;952;0;1 933;0;;38;65;3 064;;917;13;745;1 519;0;
167;170;0x0000000I64X;340;P;00:00:05:666;4954;22;;;;;44.506207;;39 632;642;0;3 326;0;;705;1 440;12 544;;2 966;88;2 882;13 243;0;
168;168;0x0000000I64X;336;B;00:00:05:600;1709;22;;;;;42.973293;;13 672;967;0;2 183;0;;92;150;6 325;;823;29;665;1 257;0;
169;167;0x0000000I64X;334;B;00:00:05:566;1295;23;;;;;42.534819;;10 360;1 020;0;1 811;0;;25;54;3 784;;785;14;634;1 151;0;
170;169;0x0000000I64X;338;B;00:00:05:633;1580;21;;;;;40.710588;;12 640;1 004;0;2 279;0;;91;159;4 727;;899;25;796;1 444;0;
171;172;0x0000000I64X;344;P;00:00:05:733;4457;22;;;;;40.194711;;35 656;692;0;3 412;0;;710;1 469;9 958;;2 897;85;2 980;11 620;0;
172;171;0x0000000I64X;342;B;00:00:05:700;1713;23;;;;;42.584007;;13 704;998;0;2 398;0;;63;139;5 192;;940;43;923;1 833;0;
173;174;0x0000000I64X;348;P;00:00:05:800;4720;22;;;;;42.792050;;37 760;742;0;2 994;0;;743;1 343;10 386;;2 965;73;2 903;13 751;0;
174;173;0x0000000I64X;346;B;00:00:05:766;1620;22;;;;;42.404598;;12 960;1 003;0;2 329;0;;69;137;4 842;;875;43;762;1 723;0;
175;176;0x0000000I64X;352;P;00:00:05:866;4933;22;;;;;40.064725;;39 464;744;0;3 152;0;;788;1 410;10 791;;3 086;93;3 145;14 444;0;
176;175;0x0000000I64X;350;B;00:00:05:833;1625;23;;;;;42.772569;;13 000;1 010;0;2 300;0;;72;143;5 092;;829;41;744;1 624;0;
177;180;0x0000000I64X;360;P;00:00:06:000;8675;23;;;;;43.758045;;69 400;524;0;3 963;0;;2 016;3 893;12 169;;2 768;232;3 602;37 479;0;
178;178;0x0000000I64X;356;B;00:00:05:933;1583;24;;;;;37.280940;;12 664;1 003;0;2 076;0;;92;137;5 954;;670;49;483;1 047;0;
179;177;0x0000000I64X;354;B;00:00:05:900;1212;26;;;;;39.120661;;9 696;1 026;0;1 548;0;;42;73;3 778;;622;17;577;1 035;0;
180;179;0x0000000I64X;358;B;00:00:05:966;1272;22;;;;;36.627985;;10 176;987;0;1 877;0;;37;88;3 595;;659;23;696;1 142;0;
181;184;0x0000000I64X;368;P;00:00:06:133;6126;22;;;;;43.089901;;49 008;531;0;3 674;0;;863;1 650;12 432;;3 658;96;3 574;20 532;0;
182;182;0x0000000I64X;364;B;00:00:06:066;1481;24;;;;;39.964020;;11 848;1 025;0;2 090;0;;104;151;5 395;;590;49;453;865;0;
183;181;0x0000000I64X;362;B;00:00:06:033;1302;25;;;;;41.644490;;10 416;1 009;0;1 670;0;;24;75;4 163;;716;12;570;1 101;0;
184;183;0x0000000I64X;366;B;00:00:06:100;1091;22;;;;;34.860302;;8 728;988;0;1 520;0;;37;81;3 154;;591;22;452;866;0;
185;188;0x0000000I64X;376;P;00:00:06:266;6087;22;;;;;41.582139;;48 696;592;0;3 805;0;;847;1 679;11 827;;3 710;98;3 823;20 254;0;
186;186;0x0000000I64X;372;B;00:00:06:200;1478;22;;;;;41.668604;;11 824;1 033;0;2 024;0;;84;110;5 236;;669;43;468;1 003;0;
187;185;0x0000000I64X;370;B;00:00:06:166;1150;23;;;;;42.139340;;9 200;1 045;0;1 535;0;;44;68;3 375;;657;12;506;927;0;
188;187;0x0000000I64X;374;B;00:00:06:233;1079;23;;;;;41.789436;;8 632;1 040;0;1 507;0;;10;37;2 921;;628;16;537;926;0;
189;190;0x0000000I64X;380;P;00:00:06:333;4428;22;;;;;41.092717;;35 424;765;0;2 804;0;;516;985;10 418;;2 798;61;2 512;12 815;0;
190;189;0x0000000I64X;378;B;00:00:06:300;1367;23;;;;;42.815178;;10 936;1 016;0;1 876;0;;39;82;3 672;;849;16;772;1 482;0;
191;194;0x0000000I64X;388;P;00:00:06:466;4152;22;;;;;41.786765;;33 216;664;0;3 278;0;;656;1 300;10 962;;2 576;65;2 639;9 140;0;
192;192;0x0000000I64X;384;B;00:00:06:400;1740;22;;;;;41.424654;;13 920;974;0;2 267;0;;81;141;5 972;;816;58;570;1 765;0;
193;191;0x0000000I64X;382;B;00:00:06:366;1308;23;;;;;43.387591;;10 464;1 024;0;1 750;0;;25;60;3 784;;767;9;629;1 305;0;
194;193;0x0000000I64X;386;B;00:00:06:433;1384;23;;;;;40.400461;;11 072;1 006;0;1 867;0;;31;71;4 062;;780;18;720;1 359;0;
195;196;0x0000000I64X;392;P;00:00:06:533;3928;22;;;;;40.531654;;31 424;751;0;3 112;0;;774;1 307;10 014;;2 477;76;2 438;8 490;0;
196;195;0x0000000I64X;390;B;00:00:06:500;1415;23;;;;;42.850837;;11 320;988;0;1 964;0;;37;61;4 244;;797;23;730;1 393;0;
197;198;0x0000000I64X;396;P;00:00:06:600;5880;23;;;;;41.839434;;47 040;586;0;3 599;0;;1 196;2 119;12 244;;2 884;125;3 418;18 767;0;
198;197;0x0000000I64X;394;B;00:00:06:566;1611;22;;;;;40.469245;;12 888;993;0;2 501;0;;26;119;4 730;;864;42;863;1 617;0;
199;200;0x0000000I64X;400;P;00:00:06:666;5889;23;;;;;40.621603;;47 112;436;0;3 909;0;;1 683;2 767;10 901;;2 949;161;3 826;18 081;0;
200;199;0x0000000I64X;398;B;00:00:06:633;1758;23;;;;;41.157433;;14 064;982;0;2 528;0;;108;199;5 784;;866;46;770;1 568;0;
201;202;0x0000000I64X;404;P;00:00:06:733;5534;22;;;;;41.006709;;44 272;497;0;3 836;0;;1 204;2 118;11 311;;2 953;139;3 423;16 613;0;
202;201;0x0000000I64X;402;B;00:00:06:700;1686;23;;;;;41.747473;;13 488;985;0;2 421;0;;66;127;4 957;;922;34;1 086;1 711;0;
203;204;0x0000000I64X;408;P;00:00:06:800;5403;22;;;;;41.069575;;43 224;450;0;3 929;0;;1 378;2 468;11 933;;2 808;125;3 066;14 834;0;
204;203;0x0000000I64X;406;B;00:00:06:766;1872;23;;;;;42.460522;;14 976;944;0;2 656;0;;36;134;5 422;;1 186;36;1 249;2 109;0;
205;206;0x0000000I64X;412;P;00:00:06:866;5573;22;;;;;41.292838;;44 584;534;0;3 811;0;;1 594;2 644;11 929;;3 079;175;3 283;15 188;0;
206;205;0x0000000I64X;410;B;00:00:06:833;1926;23;;;;;42.533217;;15 408;941;0;2 610;0;;101;169;5 573;;1 156;41;1 328;2 275;0;
207;208;0x0000000I64X;416;P;00:00:06:933;5728;22;;;;;39.210941;;45 824;520;0;3 788;0;;1 463;2 431;12 591;;3 195;173;3 600;15 927;0;
208;207;0x0000000I64X;414;B;00:00:06:900;1837;24;;;;;42.260563;;14 696;952;0;2 379;0;;55;124;5 446;;1 032;42;1 193;2 310;0;
209;210;0x0000000I64X;420;P;00:00:07:000;5463;22;;;;;42.154088;;43 704;519;0;3 558;0;;1 261;1 900;12 402;;3 236;150;3 750;14 803;0;
210;209;0x0000000I64X;418;B;00:00:06:966;1718;22;;;;;42.132727;;13 744;970;0;2 235;0;;33;92;4 954;;1 057;28;1 194;2 009;0;
211;212;0x0000000I64X;424;P;00:00:07:066;5898;22;;;;;40.312846;;47 184;543;0;3 499;0;;969;1 707;12 376;;3 391;143;3 956;18 656;0;
212;211;0x0000000I64X;422;B;00:00:07:033;1754;23;;;;;41.991076;;14 032;938;0;2 258;0;;64;129;5 157;;1 125;31;1 137;1 996;0;
213;216;0x0000000I64X;432;P;00:00:07:200;8558;22;;;;;41.885770;;68 464;404;0;3 895;0;;1 245;2 164;13 493;;3 580;170;4 345;37 284;0;
214;214;0x0000000I64X;428;B;00:00:07:133;1964;22;;;;;41.656829;;15 712;956;0;2 844;0;;105;163;6 830;;1 056;71;828;1 552;0;
215;213;0x0000000I64X;426;B;00:00:07:100;1625;23;;;;;40.276780;;13 000;965;0;1 933;0;;43;89;5 104;;1 042;18;1 028;1 650;0;
216;215;0x0000000I64X;430;B;00:00:07:166;1450;23;;;;;40.639507;;11 600;989;0;1 819;0;;17;39;3 902;;946;15;1 040;1 739;0;
217;220;0x0000000I64X;440;P;00:00:07:333;3514;22;;;;;43.817758;;28 112;754;0;3 036;0;;513;1 027;10 273;;2 122;59;2 273;6 296;0;
218;218;0x0000000I64X;436;B;00:00:07:266;1861;22;;;;;41.108544;;14 888;959;0;2 511;0;;75;163;5 834;;939;75;873;2 257;0;
219;217;0x0000000I64X;434;B;00:00:07:233;1309;22;;;;;43.170415;;10 472;958;0;1 669;0;;19;30;3 505;;895;9;834;1 424;0;
220;219;0x0000000I64X;438;B;00:00:07:300;1655;22;;;;;44.357668;;13 240;919;0;2 207;0;;38;79;5 014;;1 150;25;973;1 615;0;
221;222;0x0000000I64X;444;P;00:00:07:400;3851;23;;;;;42.920186;;30 808;749;0;3 093;0;;663;1 281;11 239;;2 021;84;2 272;7 560;0;
222;221;0x0000000I64X;442;B;00:00:07:366;1530;22;;;;;42.519452;;12 240;997;0;2 286;0;;71;161;4 483;;838;19;801;1 377;0;
223;224;0x0000000I64X;448;P;00:00:07:466;5511;24;;;;;41.141067;;44 088;670;0;3 373;0;;1 345;2 295;11 480;;2 256;165;2 752;17 627;0;
224;223;0x0000000I64X;446;B;00:00:07:433;1695;23;;;;;40.273066;;13 560;989;0;2 456;0;;40;132;5 328;;940;35;815;1 631;0;
225;225;0x0000000I64X;450;P;00:00:07:500;4051;23;;;;;41.594861;;32 408;761;0;2 971;0;;414;985;10 037;;2 289;40;2 605;10 694;0;
226;226;0x0000000I64X;452;P;00:00:07:533;3862;23;;;;;42.324849;;30 896;729;0;3 223;0;;921;1 581;10 208;;1 674;96;2 094;8 489;0;
227;227;0x0000000I64X;454;P;00:00:07:566;4470;23;;;;;41.483218;;35 760;653;0;3 316;0;;676;1 315;11 219;;2 637;79;2 802;11 356;0;
228;228;0x0000000I64X;456;P;00:00:07:600;4140;23;;;;;42.141944;;33 120;654;0;3 330;0;;902;1 528;10 354;;2 121;84;2 541;9 636;0;
229;230;0x0000000I64X;460;P;00:00:07:666;5215;23;;;;;40.794821;;41 720;579;0;3 760;0;;1 089;2 139;10 945;;2 416;133;3 143;15 332;0;
230;229;0x0000000I64X;458;B;00:00:07:633;1854;23;;;;;41.720649;;14 832;976;0;2 607;0;;52;145;5 601;;1 072;30;1 073;2 070;0;
231;232;0x0000000I64X;464;P;00:00:07:733;5626;23;;;;;39.955386;;45 008;514;0;3 893;0;;1 269;2 405;13 679;;2 881;135;3 132;14 886;0;
232;231;0x0000000I64X;462;B;00:00:07:700;1791;23;;;;;42.061490;;14 328;958;0;2 356;0;;71;153;5 628;;1 060;35;885;1 982;0;
233;234;0x0000000I64X;468;P;00:00:07:800;5596;23;;;;;39.251868;;44 768;514;0;3 846;0;;960;1 993;12 668;;3 178;109;3 184;16 271;0;
234;233;0x0000000I64X;466;B;00:00:07:766;1752;24;;;;;42.047879;;14 016;1 012;0;2 563;0;;117;219;5 193;;865;47;894;1 970;0;
235;236;0x0000000I64X;472;P;00:00:07:866;5374;23;;;;;40.461097;;42 992;596;0;3 496;0;;1 094;1 924;12 109;;3 157;114;3 160;15 162;0;
236;235;0x0000000I64X;470;B;00:00:07:833;1709;23;;;;;42.115091;;13 672;1 008;0;2 157;0;;107;188;5 682;;932;29;783;1 628;0;
237;238;0x0000000I64X;476;P;00:00:07:933;6135;23;;;;;40.895838;;49 080;597;0;3 759;0;;1 091;1 809;12 391;;3 551;111;3 779;20 016;0;
238;237;0x0000000I64X;474;B;00:00:07:900;1690;23;;;;;41.230715;;13 520;964;0;2 238;0;;67;116;5 492;;1 006;34;725;1 702;0;
239;240;0x0000000I64X;480;P;00:00:08:000;6224;23;;;;;40.151569;;49 792;598;0;3 436;0;;857;1 649;12 012;;3 594;96;3 728;21 894;0;
240;239;0x0000000I64X;478;B;00:00:07:966;1554;24;;;;;40.659990;;12 432;1 002;0;2 248;0;;45;127;5 281;;799;23;586;1 214;0;
241;242;0x0000000I64X;484;P;00:00:08:066;6322;21;;;;;41.486363;;50 576;314;0;4 156;0;;1 589;2 683;12 442;;3 692;111;4 568;18 299;0;
242;241;0x0000000I64X;482;B;00:00:08:033;1985;23;;;;;42.921381;;15 880;997;0;2 597;0;;113;246;5 782;;1 110;48;1 263;2 494;0;
243;244;0x0000000I64X;488;P;00:00:08:133;5673;22;;;;;42.383759;;45 384;703;0;3 095;0;;568;1 060;11 284;;3 554;70;3 436;19 821;0;
244;243;0x0000000I64X;486;B;00:00:08:100;1759;22;;;;;42.292892;;14 072;930;0;2 379;0;;60;105;5 156;;1 123;28;1 135;2 006;0;
245;246;0x0000000I64X;492;P;00:00:08:200;6278;22;;;;;41.584832;;50 224;675;0;2 850;0;;500;898;11 426;;3 495;82;3 278;25 319;0;
246;245;0x0000000I64X;490;B;00:00:08:166;1419;23;;;;;41.709545;;11 352;973;0;2 070;0;;34;70;3 805;;872;19;759;1 612;0;
247;249;0x0000000I64X;498;P;00:00:08:300;2945;23;;;;;39.621125;;23 560;801;0;2 718;0;;345;800;8 244;;1 847;44;1 912;5 205;0;
248;247;0x0000000I64X;494;B;00:00:08:233;1382;23;;;;;42.364760;;11 056;1 001;0;1 899;0;;38;73;3 757;;828;18;751;1 540;0;
249;248;0x0000000I64X;496;B;00:00:08:266;1099;24;;;;;41.520579;;8 792;1 026;0;1 451;0;;58;76;3 330;;593;23;385;810;0;
250;250;0x0000000I64X;0;I;00:00:08:333;23763;19;;;;;43.581707;;190 104;0;0;3 715;0;;9 416;17 865;0;;0;1 044;5 540;145 893;0;
251;254;0x0000000I64X;8;P;00:00:08:466;4109;22;;;;;41.480890;;32 872;758;0;3 305;0;;822;1 396;9 003;;2 313;76;2 632;10 459;0;
252;252;0x0000000I64X;4;B;00:00:08:400;1657;23;;;;;40.831654;;13 256;1 039;0;2 404;0;;103;181;5 704;;696;41;631;1 307;0;
253;251;0x0000000I64X;2;B;00:00:08:366;1414;22;;;;;42.441912;;11 312;1 007;0;2 048;0;;64;110;4 042;;917;30;564;1 362;0;
254;253;0x0000000I64X;6;B;00:00:08:433;1541;23;;;;;44.376489;;12 328;980;0;2 381;0;;97;190;3 949;;920;38;781;1 800;0;
255;256;0x0000000I64X;12;P;00:00:08:533;4811;23;;;;;41.498155;;38 488;690;0;3 257;0;;855;1 525;10 704;;2 388;119;2 795;14 219;0;
256;255;0x0000000I64X;10;B;00:00:08:500;1592;23;;;;;40.726009;;12 736;1 005;0;2 318;0;;44;113;4 674;;867;24;874;1 722;0;
257;258;0x0000000I64X;16;P;00:00:08:600;5669;23;;;;;40.462644;;45 352;636;0;3 326;0;;1 384;2 246;11 010;;2 808;193;3 245;18 291;0;
258;257;0x0000000I64X;14;B;00:00:08:566;1646;24;;;;;40.599085;;13 168;1 007;0;2 369;0;;117;206;4 439;;928;34;931;1 928;0;
259;260;0x0000000I64X;20;P;00:00:08:666;5510;23;;;;;41.708312;;44 080;545;0;3 832;0;;1 351;2 472;10 102;;2 847;140;3 558;16 824;0;
260;259;0x0000000I64X;18;B;00:00:08:633;1727;23;;;;;41.426271;;13 816;1 010;0;2 567;0;;80;182;4 908;;1 010;33;927;1 921;0;
261;262;0x0000000I64X;24;P;00:00:08:733;5696;23;;;;;41.239454;;45 568;553;0;3 861;0;;1 242;2 080;11 538;;3 145;130;3 802;16 872;0;
262;261;0x0000000I64X;22;B;00:00:08:700;1812;22;;;;;41.156482;;14 496;955;0;2 710;0;;39;122;5 335;;1 125;22;1 039;1 964;0;
263;264;0x0000000I64X;28;P;00:00:08:800;4977;23;;;;;40.235511;;39 816;612;0;3 777;0;;1 171;2 225;10 768;;2 384;147;2 760;13 680;0;
264;263;0x0000000I64X;26;B;00:00:08:766;1971;24;;;;;41.283366;;15 768;974;0;2 798;0;;73;164;5 924;;1 100;44;1 113;2 424;0;
265;265;0x0000000I64X;30;P;00:00:08:833;5819;23;;;;;41.968964;;46 552;265;0;4 490;0;;1 370;2 632;12 304;;3 613;97;3 781;15 987;0;
266;266;0x0000000I64X;32;P;00:00:08:866;4288;22;;;;;42.554095;;34 304;652;0;3 406;0;;1 031;1 781;10 079;;2 201;98;2 497;10 454;0;
267;268;0x0000000I64X;36;P;00:00:08:933;6019;22;;;;;40.847679;;48 152;453;0;4 138;0;;1 346;2 427;11 592;;3 101;143;3 824;18 775;0;
268;267;0x0000000I64X;34;B;00:00:08:900;1785;23;;;;;41.681186;;14 280;988;0;2 394;0;;97;158;5 456;;1 116;47;932;1 864;0;
269;270;0x0000000I64X;40;P;00:00:09:000;6697;22;;;;;40.432975;;53 576;479;0;3 647;0;;1 344;2 332;11 832;;3 442;168;4 089;24 021;0;
270;269;0x0000000I64X;38;B;00:00:08:966;1933;23;;;;;41.135645;;15 464;952;0;2 435;0;;83;154;5 978;;1 185;48;1 193;2 225;0;
271;272;0x0000000I64X;44;P;00:00:09:066;6811;22;;;;;39.253181;;54 488;468;0;3 580;0;;1 419;2 310;12 366;;3 616;166;4 068;24 363;0;
272;271;0x0000000I64X;42;B;00:00:09:033;1804;24;;;;;41.265252;;14 432;929;0;2 344;0;;66;139;4 850;;1 174;46;1 209;2 505;0;
273;274;0x0000000I64X;48;P;00:00:09:133;7056;23;;;;;39.420586;;56 448;524;0;3 660;0;;1 074;1 848;12 178;;3 506;132;4 037;27 564;0;
274;273;0x0000000I64X;46;B;00:00:09:100;1660;24;;;;;40.568227;;13 280;970;0;2 193;0;;26;76;4 581;;1 038;30;1 030;2 248;0;
275;278;0x0000000I64X;56;P;00:00:09:266;4520;22;;;;;41.491156;;36 160;655;0;3 444;0;;693;1 258;10 740;;2 766;71;2 981;11 622;0;
276;276;0x0000000I64X;52;B;00:00:09:200;2242;22;;;;;41.025007;;17 936;920;0;3 354;0;;126;284;6 570;;1 193;85;1 250;2 845;0;
277;275;0x0000000I64X;50;B;00:00:09:166;1630;24;;;;;42.473369;;13 040;941;0;2 185;0;;75;130;4 658;;1 050;39;932;1 858;0;
278;277;0x0000000I64X;54;B;00:00:09:233;1575;22;;;;;39.399877;;12 600;956;0;2 301;0;;31;98;4 853;;886;25;806;1 433;0;
279;280;0x0000000I64X;60;P;00:00:09:333;3865;22;;;;;40.352370;;30 920;765;0;2 995;0;;650;1 228;9 819;;1 914;76;2 403;9 190;0;
280;279;0x0000000I64X;58;B;00:00:09:300;1655;23;;;;;42.730122;;13 240;953;0;2 357;0;;64;115;4 776;;981;29;899;1 885;0;
281;282;0x0000000I64X;64;P;00:00:09:400;4797;23;;;;;38.901789;;38 376;675;0;3 502;0;;959;1 826;11 352;;2 450;94;2 751;12 825;0;
282;281;0x0000000I64X;62;B;00:00:09:366;1662;24;;;;;41.412984;;13 296;1 007;0;2 379;0;;76;132;4 646;;875;29;1 005;1 990;0;
283;284;0x0000000I64X;68;P;00:00:09:466;5414;23;;;;;41.140208;;43 312;623;0;3 590;0;;1 160;2 024;10 707;;2 604;120;3 248;17 091;0;
284;283;0x0000000I64X;66;B;00:00:09:433;1724;23;;;;;40.996644;;13 792;1 004;0;2 442;0;;82;159;5 396;;911;38;784;1 802;0;
285;286;0x0000000I64X;72;P;00:00:09:533;4847;23;;;;;40.249103;;38 776;569;0;3 721;0;;1 147;2 123;11 084;;2 508;115;3 012;12 299;0;
286;285;0x0000000I64X;70;B;00:00:09:500;1678;24;;;;;41.854153;;13 424;996;0;2 443;0;;60;140;5 067;;943;32;824;1 775;0;
287;288;0x0000000I64X;76;P;00:00:09:600;5381;23;;;;;39.705077;;43 048;562;0;3 776;0;;1 204;2 317;12 111;;2 872;129;3 166;14 740;0;
288;287;0x0000000I64X;74;B;00:00:09:566;1816;24;;;;;41.612944;;14 528;995;0;2 551;0;;37;127;5 577;;977;39;927;2 100;0;
289;290;0x0000000I64X;80;P;00:00:09:666;5457;23;;;;;40.536319;;43 656;561;0;3 831;0;;970;1 944;12 707;;2 911;111;3 170;15 440;0;
290;289;0x0000000I64X;78;B;00:00:09:633;1748;23;;;;;41.698019;;13 984;1 005;0;2 541;0;;90;152;5 639;;992;41;719;1 643;0;
291;292;0x0000000I64X;84;P;00:00:09:733;5361;22;;;;;39.617134;;42 888;542;0;3 972;0;;1 094;2 116;12 788;;2 860;118;3 005;14 359;0;
292;291;0x0000000I64X;82;B;00:00:09:700;1713;24;;;;;42.560520;;13 704;981;0;2 395;0;;115;198;5 581;;849;40;766;1 628;0;
293;294;0x0000000I64X;88;P;00:00:09:800;5321;22;;;;;40.869283;;42 568;573;0;3 804;0;;1 117;2 071;12 228;;3 034;113;3 217;14 259;0;
294;293;0x0000000I64X;86;B;00:00:09:766;1751;23;;;;;42.122360;;14 008;987;0;2 601;0;;134;216;5 333;;882;53;840;1 803;0;
295;296;0x0000000I64X;92;P;00:00:09:866;4679;23;;;;;41.194650;;37 432;616;0;3 545;0;;933;1 601;12 650;;2 798;61;2 718;10 390;0;
296;295;0x0000000I64X;90;B;00:00:09:833;1818;23;;;;;42.729252;;14 544;963;0;2 524;0;;67;143;5 579;;1 026;45;917;2 109;0;
297;297;0x0000000I64X;94;P;00:00:09:900;4116;22;;;;;43.143523;;32 928;617;0;3 408;0;;539;1 082;10 444;;3 095;58;2 874;8 888;0;
298;298;0x0000000I64X;96;P;00:00:09:933;4893;22;;;;;43.015780;;39 144;481;0;3 817;0;;926;1 718;11 373;;3 034;89;3 014;12 618;0;
299;300;0x0000000I64X;100;P;00:00:10:000;5503;22;;;;;41.457318;;44 024;516;0;3 657;0;;987;1 753;12 649;;3 432;73;3 403;15 471;0;
300;299;0x0000000I64X;98;B;00:00:09:966;1685;23;;;;;42.658935;;13 480;989;0;2 298;0;;42;125;5 082;;964;21;920;1 881;0;
301;302;0x0000000I64X;104;P;00:00:10:066;6184;22;;;;;42.706844;;49 472;634;0;3 348;0;;793;1 285;12 813;;3 535;76;3 585;21 525;0;
302;301;0x0000000I64X;102;B;00:00:10:033;1704;22;;;;;41.915516;;13 632;997;0;2 364;0;;60;113;4 791;;987;31;1 036;2 078;0;
303;304;0x0000000I64X;108;P;00:00:10:133;6810;22;;;;;42.303613;;54 480;589;0;3 690;0;;928;1 726;11 786;;3 467;120;3 871;26 220;0;
304;303;0x0000000I64X;106;B;00:00:10:100;1444;22;;;;;41.595573;;11 552;1 032;0;2 061;0;;62;141;4 121;;764;26;820;1 452;0;
305;308;0x0000000I64X;116;P;00:00:10:266;5931;22;;;;;43.429218;;47 448;249;0;4 337;0;;945;2 067;10 775;;3 706;96;4 530;18 760;0;
306;306;0x0000000I64X;112;B;00:00:10:200;2706;23;;;;;40.549049;;21 648;913;0;2 997;0;;93;231;5 925;;1 792;149;2 251;5 908;0;
307;305;0x0000000I64X;110;B;00:00:10:166;1803;23;;;;;42.054414;;14 424;671;0;2 361;0;;43;99;3 442;;1 398;34;1 834;3 457;0;
308;307;0x0000000I64X;114;B;00:00:10:233;1493;22;;;;;42.357148;;11 944;971;0;2 186;0;;65;140;3 228;;1 034;27;1 082;2 005;0;
309;310;0x0000000I64X;120;P;00:00:10:333;3827;22;;;;;42.058317;;30 616;754;0;3 086;0;;567;1 198;11 133;;2 324;67;2 246;7 395;0;
310;309;0x0000000I64X;118;B;00:00:10:300;1551;22;;;;;43.124121;;12 408;1 013;0;2 202;0;;31;112;4 527;;981;33;757;1 585;0;
311;312;0x0000000I64X;124;P;00:00:10:400;5401;22;;;;;41.148278;;43 208;587;0;3 545;0;;1 329;2 124;11 535;;2 666;167;3 084;15 776;0;
312;311;0x0000000I64X;122;B;00:00:10:366;1662;23;;;;;41.825598;;13 296;1 024;0;2 367;0;;36;117;4 670;;925;40;924;2 016;0;
313;314;0x0000000I64X;128;P;00:00:10:466;4901;22;;;;;42.736173;;39 208;636;0;3 528;0;;943;1 766;11 294;;2 815;87;2 876;13 098;0;
314;313;0x0000000I64X;126;B;00:00:10:433;1515;22;;;;;42.240917;;12 120;1 015;0;2 293;0;;44;145;4 394;;808;31;702;1 494;0;
315;316;0x0000000I64X;132;P;00:00:10:533;5467;23;;;;;41.330321;;43 736;501;0;4 129;0;;1 179;2 196;11 761;;3 215;100;3 593;14 905;0;
316;315;0x0000000I64X;130;B;00:00:10:500;1690;23;;;;;41.470422;;13 520;1 000;0;2 424;0;;57;153;5 105;;884;35;955;1 694;0;
317;318;0x0000000I64X;136;P;00:00:10:600;5891;23;;;;;40.759682;;47 128;546;0;3 685;0;;1 752;2 959;10 433;;3 073;161;3 661;18 261;0;
318;317;0x0000000I64X;134;B;00:00:10:566;1804;23;;;;;40.917180;;14 432;1 013;0;2 622;0;;89;204;5 333;;911;41;899;2 133;0;
319;320;0x0000000I64X;140;P;00:00:10:666;5737;22;;;;;40.650432;;45 896;397;0;4 183;0;;1 755;3 018;11 355;;3 083;163;3 767;15 672;0;
320;319;0x0000000I64X;138;B;00:00:10:633;1840;23;;;;;41.839204;;14 720;984;0;2 705;0;;72;200;5 472;;1 092;44;973;1 889;0;
321;322;0x0000000I64X;144;P;00:00:10:733;5790;22;;;;;41.115121;;46 320;441;0;4 299;0;;1 565;2 731;12 092;;2 953;154;3 636;16 098;0;
