stream;display;offset;poc;type;time;size;quant;pts;pts time;dts;dts time;epsnr;distribution (bits);total;mb_skip;mb_field_decoding_flag;mb_type;sub_mb_type;prediction;pred_mode_flag;pred_mode;inter_prediction;transform;coded_block_pattern;transform_size_8x8_flag;mb_qp_delta;transform;pcm_data;
160;160;0x0000000I64X;320;B;00:00:05:333;2554;24;;;;;40.821501;;20 432;919;0;2 057;0;;18;39;5 532;;2 803;179;1 065;6 644;0;
161;159;0x0000000I64X;318;B;00:00:05:300;1334;24;;;;;41.806383;;10 672;1 008;0;1 284;0;;5;13;3 764;;1 313;35;371;1 828;0;
162;161;0x0000000I64X;322;B;00:00:05:366;1507;24;;;;;42.786375;;12 056;973;0;1 663;0;;5;15;3 366;;1 529;47;444;2 895;0;
163;166;0x0000000I64X;332;P;00:00:05:533;5815;24;;;;;40.708714;;46 520;415;0;3 991;0;;1 133;2 802;12 616;;3 290;101;2 720;17 322;0;
164;164;0x0000000I64X;328;B;00:00:05:466;2642;24;;;;;40.702877;;21 136;915;0;2 777;0;;99;184;6 544;;2 072;81;1 276;5 867;0;
165;163;0x0000000I64X;326;B;00:00:05:433;1654;24;;;;;41.579478;;13 232;1 005;0;1 595;0;;21;23;4 393;;1 551;38;622;2 852;0;
166;165;0x0000000I64X;330;B;00:00:05:500;1734;24;;;;;41.407993;;13 872;988;0;2 159;0;;45;108;4 042;;1 355;46;876;3 117;0;
167;170;0x0000000I64X;340;P;00:00:05:666;6124;24;;;;;40.537861;;48 992;353;0;4 341;0;;1 204;3 052;11 822;;2 805;111;3 219;19 860;0;
168;168;0x0000000I64X;336;B;00:00:05:600;2654;24;;;;;40.517888;;21 232;895;0;2 915;0;;53;117;6 355;;2 205;66;1 352;5 987;0;
169;167;0x0000000I64X;334;B;00:00:05:566;1876;24;;;;;41.232928;;15 008;975;0;2 217;0;;44;98;4 814;;1 536;39;870;3 244;0;
170;169;0x0000000I64X;338;B;00:00:05:633;1811;24;;;;;40.296591;;14 488;994;0;2 209;0;;64;113;4 443;;1 340;39;821;3 353;0;
171;172;0x0000000I64X;344;P;00:00:05:733;5284;24;;;;;40.773563;;42 272;511;0;3 586;0;;1 008;2 235;11 351;;3 094;107;2 773;15 703;0;
172;171;0x0000000I64X;342;B;00:00:05:700;1792;24;;;;;42.015588;;14 336;979;0;2 222;0;;53;121;4 476;;1 294;40;761;3 287;0;
173;174;0x0000000I64X;348;P;00:00:05:800;5664;24;;;;;41.332006;;45 312;366;0;4 185;0;;1 021;2 549;12 249;;3 274;79;3 201;16 566;0;
174;173;0x0000000I64X;346;B;00:00:05:766;1741;23;;;;;42.193193;;13 928;973;0;2 259;0;;52;138;3 645;;1 203;39;876;3 639;0;
175;176;0x0000000I64X;352;P;00:00:05:866;5591;24;;;;;40.643280;;44 728;297;0;4 158;0;;957;2 673;11 161;;3 281;84;3 465;16 826;0;
176;175;0x0000000I64X;350;B;00:00:05:833;1778;24;;;;;42.071207;;14 224;941;0;2 045;0;;41;96;3 816;;1 252;39;1 104;3 782;0;
177;178;0x0000000I64X;356;P;00:00:05:933;6642;24;;;;;38.706710;;53 136;388;0;4 104;0;;1 073;2 397;12 067;;3 763;118;3 832;23 467;0;
178;177;0x0000000I64X;354;B;00:00:05:900;2653;25;;;;;40.983221;;21 224;898;0;2 833;0;;99;195;6 343;;2 006;89;1 784;5 685;0;
179;180;0x0000000I64X;360;P;00:00:06:000;6463;23;;;;;42.964269;;51 704;425;0;4 068;0;;1 144;2 499;12 002;;3 968;113;3 952;21 387;0;
180;179;0x0000000I64X;358;B;00:00:05:966;1673;22;;;;;41.408275;;13 384;974;0;2 033;0;;45;92;3 976;;1 280;34;862;3 008;0;
181;182;0x0000000I64X;364;P;00:00:06:066;7014;24;;;;;41.296486;;56 112;445;0;3 473;0;;758;1 999;13 476;;4 456;84;3 966;25 576;0;
182;181;0x0000000I64X;362;B;00:00:06:033;1981;24;;;;;41.092170;;15 848;954;0;2 310;0;;68;131;5 502;;1 555;39;974;3 144;0;
183;184;0x0000000I64X;368;P;00:00:06:133;6314;23;;;;;40.762614;;50 512;451;0;3 684;0;;640;1 799;12 550;;4 688;50;4 124;20 643;0;
184;183;0x0000000I64X;366;B;00:00:06:100;1599;24;;;;;41.148000;;12 792;986;0;1 764;0;;40;75;4 546;;1 248;28;738;2 233;0;
185;186;0x0000000I64X;372;P;00:00:06:200;8081;24;;;;;38.817213;;64 648;544;0;3 017;0;;576;1 760;11 999;;5 188;70;4 130;35 462;0;
186;185;0x0000000I64X;370;B;00:00:06:166;1352;25;;;;;40.157521;;10 816;989;0;1 369;0;;5;17;4 100;;1 186;29;423;1 642;0;
187;190;0x0000000I64X;380;P;00:00:06:333;5035;24;;;;;39.137043;;40 280;694;0;2 971;0;;271;852;12 522;;4 258;38;3 162;13 942;0;
188;188;0x0000000I64X;376;B;00:00:06:266;2156;24;;;;;40.321552;;17 248;903;0;2 053;0;;49;71;5 296;;2 330;106;1 080;4 108;0;
189;187;0x0000000I64X;374;B;00:00:06:233;1108;24;;;;;41.447458;;8 864;1 013;0;1 186;0;;0;2;2 885;;989;25;362;1 355;0;
190;189;0x0000000I64X;378;B;00:00:06:300;1348;25;;;;;41.097135;;10 784;992;0;1 619;0;;13;21;3 641;;1 153;38;583;1 665;0;
191;194;0x0000000I64X;388;P;00:00:06:466;7126;24;;;;;39.425829;;57 008;386;0;3 970;0;;1 536;3 303;14 700;;3 786;179;4 117;22 600;0;
192;192;0x0000000I64X;384;B;00:00:06:400;2600;25;;;;;38.761562;;20 800;949;0;2 628;0;;44;85;7 572;;2 062;122;1 467;4 659;0;
193;191;0x0000000I64X;382;B;00:00:06:366;1568;23;;;;;40.903711;;12 544;986;0;1 589;0;;15;16;4 664;;1 396;34;480;2 296;0;
194;193;0x0000000I64X;386;B;00:00:06:433;1647;25;;;;;42.170701;;13 176;959;0;1 900;0;;23;31;4 823;;1 273;29;776;2 238;0;
195;198;0x0000000I64X;396;P;00:00:06:600;6048;24;;;;;41.575238;;48 384;375;0;4 042;0;;766;2 324;14 147;;4 147;95;3 604;16 919;0;
196;196;0x0000000I64X;392;B;00:00:06:533;2792;23;;;;;41.534741;;22 336;931;0;3 119;0;;149;305;7 511;;2 226;79;1 557;5 047;0;
197;195;0x0000000I64X;390;B;00:00:06:500;1889;24;;;;;41.220355;;15 112;949;0;2 202;0;;37;69;5 697;;1 381;41;714;2 813;0;
198;197;0x0000000I64X;394;B;00:00:06:566;1540;23;;;;;40.060715;;12 320;977;0;1 737;0;;50;102;4 189;;1 178;29;686;2 313;0;
199;200;0x0000000I64X;400;P;00:00:06:666;4990;23;;;;;41.241156;;39 920;473;0;3 403;0;;732;1 856;12 332;;3 461;82;2 655;12 956;0;
200;199;0x0000000I64X;398;B;00:00:06:633;1668;23;;;;;42.437296;;13 344;994;0;1 781;0;;24;59;4 390;;1 494;46;676;2 803;0;
201;204;0x0000000I64X;408;P;00:00:06:800;6130;23;;;;;41.316698;;49 040;313;0;4 168;0;;822;2 514;14 266;;3 947;64;2 897;18 210;0;
202;202;0x0000000I64X;404;B;00:00:06:733;2588;24;;;;;41.617560;;20 704;954;0;2 550;0;;61;141;7 108;;2 023;64;1 354;5 247;0;
203;201;0x0000000I64X;402;B;00:00:06:700;1762;24;;;;;42.425640;;14 096;990;0;2 015;0;;37;87;4 507;;1 613;47;676;3 001;0;
204;203;0x0000000I64X;406;B;00:00:06:766;1744;24;;;;;40.700532;;13 952;986;0;1 963;0;;30;48;4 633;;1 489;38;756;2 915;0;
205;208;0x0000000I64X;416;P;00:00:06:933;6406;23;;;;;41.744451;;51 248;339;0;4 056;0;;1 025;2 499;13 364;;4 345;113;3 150;20 321;0;
206;206;0x0000000I64X;412;B;00:00:06:866;2614;24;;;;;41.032064;;20 912;927;0;2 396;0;;69;121;6 748;;2 300;53;1 259;5 775;0;
207;205;0x0000000I64X;410;B;00:00:06:833;1930;24;;;;;41.947187;;15 440;936;0;2 229;0;;41;86;5 143;;1 613;40;751;3 432;0;
208;207;0x0000000I64X;414;B;00:00:06:900;1851;24;;;;;41.760115;;14 808;972;0;2 159;0;;35;94;4 816;;1 575;50;716;3 259;0;
209;212;0x0000000I64X;424;P;00:00:07:066;7295;23;;;;;41.141239;;58 360;297;0;3 756;0;;749;2 309;14 816;;5 219;77;3 324;26 061;0;
210;210;0x0000000I64X;420;B;00:00:07:000;2645;24;;;;;41.670251;;21 160;891;0;2 378;0;;38;92;6 361;;2 612;88;1 249;6 236;0;
211;209;0x0000000I64X;418;B;00:00:06:966;1768;23;;;;;42.062359;;14 144;976;0;1 863;0;;30;65;4 907;;1 571;51;739;2 819;0;
212;211;0x0000000I64X;422;B;00:00:07:033;1964;24;;;;;43.397105;;15 712;953;0;2 204;0;;21;58;4 918;;1 685;48;897;3 768;0;
213;216;0x0000000I64X;432;P;00:00:07:200;8547;23;;;;;41.294329;;68 376;236;0;3 461;0;;583;2 823;14 749;;5 969;89;3 454;35 243;0;
214;214;0x0000000I64X;428;B;00:00:07:133;2481;24;;;;;41.621387;;19 848;924;0;2 140;0;;44;49;5 437;;2 534;118;1 045;6 304;0;
215;213;0x0000000I64X;426;B;00:00:07:100;1634;25;;;;;41.444957;;13 072;1 001;0;1 295;0;;0;8;4 343;;1 866;62;383;3 037;0;
216;215;0x0000000I64X;430;B;00:00:07:166;1568;24;;;;;40.640243;;12 544;984;0;1 372;0;;0;14;3 969;;1 598;40;564;2 877;0;
217;220;0x0000000I64X;440;P;00:00:07:333;3999;24;;;;;40.046794;;31 992;741;0;2 441;0;;208;609;9 014;;3 932;24;2 385;11 159;0;
218;218;0x0000000I64X;436;B;00:00:07:266;2330;23;;;;;41.731799;;18 640;900;0;1 698;0;;0;4;5 045;;3 041;223;614;5 891;0;
219;217;0x0000000I64X;434;B;00:00:07:233;1016;22;;;;;42.324220;;8 128;1 019;0;879;0;;6;7;2 689;;959;21;207;1 340;0;
220;219;0x0000000I64X;438;B;00:00:07:300;1205;25;;;;;42.002856;;9 640;973;0;1 168;0;;11;10;2 946;;1 306;37;298;1 765;0;
221;224;0x0000000I64X;448;P;00:00:07:466;5999;23;;;;;39.990385;;47 992;253;0;4 436;0;;949;3 033;13 666;;3 539;107;3 240;16 805;0;
222;222;0x0000000I64X;444;B;00:00:07:400;2928;23;;;;;41.626599;;23 424;801;0;2 895;0;;21;80;7 016;;3 027;73;1 669;6 619;0;
223;221;0x0000000I64X;442;B;00:00:07:366;1620;25;;;;;41.943447;;12 960;944;0;1 672;0;;0;5;4 087;;1 533;35;551;2 978;0;
224;223;0x0000000I64X;446;B;00:00:07:433;1630;24;;;;;40.046990;;13 040;950;0;1 827;0;;34;80;4 322;;1 399;36;591;2 646;0;
225;226;0x0000000I64X;452;P;00:00:07:533;5105;23;;;;;41.599701;;40 840;570;0;3 292;0;;1 258;2 539;10 274;;3 120;156;2 644;14 653;0;
226;225;0x0000000I64X;450;B;00:00:07:500;1679;24;;;;;42.155171;;13 432;985;0;1 839;0;;42;68;4 710;;1 272;29;759;2 600;0;
227;228;0x0000000I64X;456;P;00:00:07:600;5170;23;;;;;41.189353;;41 360;549;0;3 515;0;;724;1 812;11 257;;3 343;80;2 733;15 444;0;
228;227;0x0000000I64X;454;B;00:00:07:566;1784;23;;;;;42.145247;;14 272;1 004;0;2 221;0;;80;167;4 485;;1 391;43;717;2 986;0;
229;230;0x0000000I64X;460;P;00:00:07:666;4698;24;;;;;41.594795;;37 584;583;0;3 119;0;;767;1 680;10 792;;3 044;74;2 573;13 163;0;
230;229;0x0000000I64X;458;B;00:00:07:633;1699;23;;;;;42.117314;;13 592;989;0;2 051;0;;56;103;4 310;;1 315;43;758;2 810;0;
231;234;0x0000000I64X;468;P;00:00:07:800;6505;24;;;;;40.366163;;52 040;317;0;4 596;0;;1 410;3 548;11 998;;2 985;159;3 409;21 366;0;
232;232;0x0000000I64X;464;B;00:00:07:733;2697;24;;;;;41.044210;;21 576;866;0;2 947;0;;81;142;6 250;;2 121;63;1 497;6 367;0;
233;231;0x0000000I64X;462;B;00:00:07:700;1744;25;;;;;41.619313;;13 952;985;0;2 088;0;;97;138;4 430;;1 236;37;907;2 860;0;
234;233;0x0000000I64X;466;B;00:00:07:766;1724;24;;;;;39.527941;;13 792;967;0;2 109;0;;73;114;3 610;;1 363;55;880;3 428;0;
235;236;0x0000000I64X;472;P;00:00:07:866;5782;23;;;;;41.561470;;46 256;271;0;4 300;0;;1 020;2 791;11 531;;3 207;96;3 503;17 656;0;
236;235;0x0000000I64X;470;B;00:00:07:833;1808;23;;;;;42.500650;;14 464;977;0;2 378;0;;64;148;3 427;;1 292;39;1 062;3 879;0;
237;238;0x0000000I64X;476;P;00:00:07:933;6000;24;;;;;42.201913;;48 000;429;0;3 731;0;;819;2 019;11 131;;4 221;84;3 709;20 034;0;
238;237;0x0000000I64X;474;B;00:00:07:900;1795;23;;;;;41.780933;;14 360;980;0;2 114;0;;92;117;4 168;;1 392;40;864;3 409;0;
239;240;0x0000000I64X;480;P;00:00:08:000;5362;23;;;;;38.438728;;42 896;454;0;3 558;0;;768;1 996;11 576;;4 189;59;3 278;15 082;0;
240;239;0x0000000I64X;478;B;00:00:07:966;1800;26;;;;;42.363867;;14 400;992;0;1 749;0;;25;61;4 452;;1 815;54;917;3 191;0;
241;242;0x0000000I64X;484;P;00:00:08:066;7092;23;;;;;41.618938;;56 736;436;0;3 622;0;;856;1 950;13 228;;4 734;88;4 117;25 752;0;
242;241;0x0000000I64X;482;B;00:00:08:033;1636;24;;;;;41.348024;;13 088;996;0;1 892;0;;23;43;4 467;;1 331;38;751;2 457;0;
243;244;0x0000000I64X;488;P;00:00:08:133;6125;23;;;;;41.234188;;49 000;560;0;3 008;0;;421;1 098;11 942;;4 772;59;3 862;21 580;0;
244;243;0x0000000I64X;486;B;00:00:08:100;1480;24;;;;;41.651469;;11 840;1 000;0;1 591;0;;25;42;3 934;;1 223;27;672;2 206;0;
245;246;0x0000000I64X;492;P;00:00:08:200;7002;23;;;;;40.845228;;56 016;456;0;3 289;0;;395;1 456;12 860;;5 483;62;3 899;26 404;0;
246;245;0x0000000I64X;490;B;00:00:08:166;1389;24;;;;;41.415191;;11 112;998;0;1 659;0;;18;48;3 662;;1 187;37;501;1 913;0;
247;249;0x0000000I64X;498;P;00:00:08:300;3510;24;;;;;38.604299;;28 080;820;0;1 921;0;;43;285;8 367;;3 814;6;2 215;9 261;0;
248;247;0x0000000I64X;494;B;00:00:08:233;1723;25;;;;;40.720199;;13 784;978;0;1 266;0;;10;15;3 892;;1 951;117;781;3 619;0;
249;248;0x0000000I64X;496;B;00:00:08:266;1249;26;;;;;39.532002;;9 992;955;0;1 213;0;;0;6;3 308;;1 353;67;333;1 652;0;
250;250;0x0000000I64X;0;I;00:00:08:333;21992;21;;;;;42.564580;;175 936;0;0;2 145;0;;8 284;20 911;0;;0;928;4 855;131 367;0;
251;254;0x0000000I64X;8;P;00:00:08:466;7041;24;;;;;40.618844;;56 328;445;0;4 275;0;;1 378;3 712;10 462;;3 749;120;4 116;25 384;0;
252;252;0x0000000I64X;4;B;00:00:08:400;2785;24;;;;;40.686403;;22 280;902;0;3 128;0;;48;99;8 302;;2 024;96;1 617;4 848;0;
253;251;0x0000000I64X;2;B;00:00:08:366;1504;25;;;;;40.424066;;12 032;990;0;1 933;0;;26;53;4 478;;1 066;31;618;1 763;0;
254;253;0x0000000I64X;6;B;00:00:08:433;1474;24;;;;;40.287881;;11 792;1 005;0;1 820;0;;32;59;4 478;;1 067;31;514;1 719;0;
255;258;0x0000000I64X;16;P;00:00:08:600;6940;24;;;;;42.649019;;55 520;313;0;4 352;0;;1 002;2 627;14 668;;4 070;120;3 836;22 434;0;
256;256;0x0000000I64X;12;B;00:00:08:533;2639;23;;;;;41.570166;;21 112;936;0;2 833;0;;72;126;7 608;;2 171;68;1 307;4 723;0;
257;255;0x0000000I64X;10;B;00:00:08:500;1810;24;;;;;41.067365;;14 480;967;0;1 916;0;;20;67;5 655;;1 404;40;716;2 535;0;
258;257;0x0000000I64X;14;B;00:00:08:566;1687;23;;;;;40.958773;;13 496;993;0;1 820;0;;46;83;5 370;;1 313;39;613;2 100;0;
259;262;0x0000000I64X;24;P;00:00:08:733;5928;23;;;;;42.160035;;47 424;360;0;4 005;0;;891;2 466;13 891;;3 818;96;3 116;16 779;0;
260;260;0x0000000I64X;20;B;00:00:08:666;2423;23;;;;;41.971907;;19 384;917;0;2 660;0;;25;85;6 911;;1 858;42;1 130;4 537;0;
261;259;0x0000000I64X;18;B;00:00:08:633;1790;24;;;;;42.235800;;14 320;963;0;1 905;0;;37;70;5 040;;1 549;45;739;2 883;0;
262;261;0x0000000I64X;22;B;00:00:08:700;1872;23;;;;;40.357538;;14 976;967;0;1 967;0;;37;53;4 716;;1 834;54;796;3 401;0;
263;266;0x0000000I64X;32;P;00:00:08:866;6047;24;;;;;41.552571;;48 376;374;0;3 674;0;;687;1 902;14 738;;4 687;74;2 803;17 635;0;
264;264;0x0000000I64X;28;B;00:00:08:800;2584;23;;;;;41.895693;;20 672;892;0;2 724;0;;45;96;6 544;;2 244;67;1 175;5 643;0;
265;263;0x0000000I64X;26;B;00:00:08:766;1732;25;;;;;41.609468;;13 856;1 011;0;1 838;0;;34;50;4 878;;1 351;26;806;2 793;0;
266;265;0x0000000I64X;30;B;00:00:08:833;1620;24;;;;;40.176464;;12 960;974;0;1 788;0;;17;51;4 032;;1 582;36;646;2 737;0;
267;270;0x0000000I64X;40;P;00:00:09:000;7087;23;;;;;41.852528;;56 696;303;0;3 620;0;;833;2 276;15 587;;5 291;91;3 155;23 682;0;
268;268;0x0000000I64X;36;B;00:00:08:933;2577;23;;;;;41.643472;;20 616;924;0;2 446;0;;52;81;6 762;;2 293;106;1 288;5 445;0;
269;267;0x0000000I64X;34;B;00:00:08:900;2034;24;;;;;41.691460;;16 272;944;0;1 924;0;;14;31;5 648;;1 975;62;770;3 751;0;
270;269;0x0000000I64X;38;B;00:00:08:966;1580;24;;;;;41.249375;;12 640;988;0;1 577;0;;7;39;3 948;;1 703;44;525;2 690;0;
271;274;0x0000000I64X;48;P;00:00:09:133;6560;24;;;;;41.130259;;52 480;502;0;2 992;0;;343;1 336;12 414;;5 616;48;2 904;24 662;0;
272;272;0x0000000I64X;44;B;00:00:09:066;2103;23;;;;;41.622746;;16 824;968;0;1 565;0;;8;36;4 520;;2 440;203;731;5 209;0;
273;271;0x0000000I64X;42;B;00:00:09:033;1394;25;;;;;40.900373;;11 152;990;0;1 364;0;;6;13;3 960;;1 296;35;406;2 060;0;
274;273;0x0000000I64X;46;B;00:00:09:100;1387;24;;;;;39.809290;;11 096;945;0;1 314;0;;0;2;2 853;;2 032;48;231;2 531;0;
275;278;0x0000000I64X;56;P;00:00:09:266;5989;24;;;;;41.294820;;47 912;256;0;4 127;0;;897;2 652;14 307;;3 717;62;3 431;16 492;0;
276;276;0x0000000I64X;52;B;00:00:09:200;2448;23;;;;;41.801953;;19 584;906;0;2 233;0;;21;60;6 207;;2 428;90;1 290;5 112;0;
277;275;0x0000000I64X;50;B;00:00:09:166;1468;25;;;;;41.853032;;11 744;929;0;1 396;0;;10;16;4 153;;1 660;47;299;2 103;0;
278;277;0x0000000I64X;54;B;00:00:09:233;1911;24;;;;;40.364517;;15 288;898;0;2 191;0;;6;30;4 639;;1 986;53;679;3 668;0;
279;280;0x0000000I64X;60;P;00:00:09:333;4544;23;;;;;40.361567;;36 352;617;0;3 106;0;;696;1 667;10 349;;3 237;75;2 448;12 273;0;
280;279;0x0000000I64X;58;B;00:00:09:300;1635;24;;;;;42.718991;;13 080;991;0;1 674;0;;29;71;4 080;;1 439;49;684;2 971;0;
281;284;0x0000000I64X;68;P;00:00:09:466;6856;24;;;;;40.667034;;54 848;318;0;4 367;0;;1 788;3 983;12 606;;3 102;189;3 403;22 609;0;
282;282;0x0000000I64X;64;B;00:00:09:400;2629;24;;;;;40.347879;;21 032;950;0;2 711;0;;59;102;6 220;;2 178;85;1 423;6 026;0;
283;281;0x0000000I64X;62;B;00:00:09:366;1844;25;;;;;41.370847;;14 752;968;0;2 058;0;;50;109;4 556;;1 582;52;823;3 374;0;
284;283;0x0000000I64X;66;B;00:00:09:433;1891;24;;;;;40.039744;;15 128;949;0;2 141;0;;55;100;5 079;;1 643;42;843;3 116;0;
285;286;0x0000000I64X;72;P;00:00:09:533;5299;24;;;;;41.292682;;42 392;389;0;3 897;0;;966;2 557;11 767;;3 091;86;3 017;14 755;0;
286;285;0x0000000I64X;70;B;00:00:09:500;2011;24;;;;;41.911055;;16 088;915;0;2 373;0;;65;115;4 908;;1 444;39;1 203;3 808;0;
287;290;0x0000000I64X;80;P;00:00:09:666;5868;24;;;;;41.248390;;46 944;285;0;4 706;0;;1 001;3 071;12 077;;3 368;94;3 157;17 196;0;
288;288;0x0000000I64X;76;B;00:00:09:600;2891;24;;;;;41.063310;;23 128;861;0;3 004;0;;100;171;7 019;;2 429;84;1 713;6 480;0;
289;287;0x0000000I64X;74;B;00:00:09:566;1745;24;;;;;40.515679;;13 960;958;0;2 069;0;;48;96;4 246;;1 281;43;984;3 110;0;
290;289;0x0000000I64X;78;B;00:00:09:633;1645;24;;;;;39.858049;;13 160;1 011;0;2 095;0;;73;121;4 050;;1 160;32;759;2 741;0;
291;291;0x0000000I64X;82;P;00:00:09:700;3168;25;;;;;40.433839;;25 344;783;0;2 655;0;;353;876;7 672;;2 350;26;1 816;7 252;0;
